87,66,96,12,76,29,27,56,32,32,59,24,24,15,56,27,30,24,21,38,12,64,35,39,44,38,59,61,40,86,77,80,61,27,52,17,51,2,11,23,42,44,67,21,42,19,55,52,16,65,49,30,55,51,90,35,75,68,13,94,54,30,13,31,67,10,47,34,79,51,66,88,91,66,89,1,72,74,92,39,26,19,13,69,47,59,98,12,93,59,93,93,63,57,85,82,98,47,11,50,74,32,30,71,11,22,90,78,54,61,23,87,69,97,33,63,87,23,29,10,87,8,31,55,75,13,26,79,42,36,53,36,28,28,41,42,87,87,76,32,77,59,45,43,9,71,60,91,49,36,9,1,47,37,70,2,46,27,32,25,98,84,19,39,69,4,67,33,9,48,23,62,48,92,89,94,57,70,1,71,47,87,2,24,45,82,9,95,34,83,88,28,9,78,48,49,91,98,81,97,3,43,80,92,17,92,84,53,74,14,81,61,89,20,23,31,4,80,28,94,92,71,95,50,66,91,49,87,41,62,91,39,88,51,86,88,34,61,23,96,36,67,69,66,37,34,9,51,11,87,91,49,71,62,56,82,96,20,46,65,12,47,46,84,94,93,87,24,32,57,83,47,1,63,65,55,19,45,0,10,73,8,8,61,25,53,40,30,83,2,26,76,31,2,99,29,94,62,95,41,22,75,21,71,49,95,21,11,22,54,66,24,46,69,70,71,34,65,89,67,70,88,29,14,76,95,2,95,44,14,46,83,23,30,56,70,14,24,63,70,94,29,19,68,21,32,81,41,50,46,2,32,75,73,5,38,13,67,83,20,18,94,64,22,6,8,11,8,31,47,19,91,50,72,21,87,1,23,77,21,88,72,66,29,6,52,14,99,35,2,90,41,36,35,47,76,32,80,76,7,26,26,27,32,59,83,46,16,62,29,76,87,19,49,32,75,26,57,12,98,3,89,76,18,48,94,69,20,9,54,98,4,15,13,90,86,11,62,93,41,33,42,68,19,57,81,93,8,85,87,13,59,51,50,1,73,91,63,38,5,99,95,83,38,95,33,81,8,80,93,94,45,37,75,55,26,15,15,96,17,52,16,53,60,84,73,10,66,18,52,96,30,97,10,2,51,21,43,85,10
33,40,63,1,2,3,87,46,91,27,66,63,5,92,23,29,50,23,2,20,42,29,2,61,39,37,9,55,3,18,22,39,46,4,68,93,75,76,14,71,59,32,7,54,73,97,76,47,57,9,21,42,35,74,18,87,63,35,17,59,8,84,95,77,84,90,19,18,43,61,75,71,34,85,14,94,35,15,53,29,25,58,78,70,48,85,97,60,56,17,22,43,55,58,29,33,31,16,17,86,9,91,64,43,91,77,95,79,21,55,93,95,79,70,34,97,72,93,78,93,14,41,16,53,79,77,75,1,12,10,56,96,75,91,38,29,26,94,34,98,65,72,29,79,66,76,84,83,37,76,63,4,5,31,89,11,38,35,95,29,72,66,77,73,80,26,57,6,16,37,81,69,6,29,24,7,15,96,61,5,87,19,42,58,1,74,60,56,59,68,48,40,9,60,11,22,37,64,15,62,22,49,55,68,46,20,11,71,41,34,67,91,93,58,11,81,21,40,84,36,29,42,71,26,81,69,8,2,31,73,34,85,97,5,66,93,85,68,14,33,62,23,47,41,77,68,83,99,17,33,19,87,10,59,13,56,59,91,53,17,58,57,6,13,88,86,98,85,97,44,84,42,25,15,57,13,98,74,10,0,16,18,72,14,29,70,80,94,76,42,22,90,1,8,76,62,81,32,30,67,99,65,67,92,92,85,67,14,58,7,37,47,9,42,99,91,60,17,1,11,63,90,30,46,50,64,67,27,95,79,42,16,46,98,4,36,19,25,34,10,99,28,18,70,54,39,22,48,96,71,10,48,45,55,53,20,9,95,22,44,78,56,43,41,23,73,85,58,85,9,75,62,84,95,93,62,88,61,42,36,78,79,33,13,93,43,52,96,47,53,68,22,86,11,52,97,99,97,66,44,46,47,75,44,21,36,32,64,5,34,48,6,7,66,34,20,46,46,13,66,41,29,95,67,77,59,48,39,97,48,44,12,97,19,27,18,79,94,88,86,9,26,72,99,69,58,45,63,34,79,21,53,17,12,55,85,32,64,94,22,31,52,51,88,75,90,64,19,86,6,28,25,82,31,9,39,4,70,46,77,80,60,50,61,73,40,58,62,62,4,26,94,49,0,36,47,24,72,93,51
64,77,7,58,49,4,36,90,86,18,30,12,34,69,11,5,95,11,70,81,51,93,79,89,8,21,82,18,11,48,84,60,64,59,69,31,23,82,15,60,48,38,35,32,44,49,33,43,91,84,14,78,93,86,94,80,31,45,52,40,99,11,19,2,94,44,21,16,91,11,23,41,58,91,89,60,32,69,57,40,97,56,50,24,24,80,58,99,13,14,90,75,48,33,14,23,54,80,13,56,32,76,75,99,2,34,4,38,6,26,15,48,31,56,14,8,96,25,62,75,94,77,10,94,64,79,25,57,29,38,64,34,69,40,54,11,88,97,6,51,19,37,58,75,20,39,9,85,14,4,66,4,24,27,8,15,2,76,3,82,6,93,71,9,37,93,56,17,86,33,93,76,68,4,96,57,81,65,25,93,5,74,71,74,37,80,25,66,31,64,38,11,93,21,40,9,28,55,20,12,68,54,52,81,21,6,51,82,56,31,61,54,7,40,67,17,95,26,91,62,42,1,82,34,61,95,78,14,41,89,20,28,72,33,76,92,56,92,96,99,79,9,49,26,52,17,77,80,96,44,76,55,88,32,46,36,71,44,51,18,20,29,15,20,25,30,2,59,42,1,39,8,23,48,54,75,68,71,73,16,0,86,44,75,12,68,47,27,66,45,53,8,32,96,63,59,20,51,10,30,3,7,47,37,10,6,88,22,28,48,87,80,23,41,94,48,5,53,42,86,40,12,40,86,84,92,74,44,68,80,58,24,59,86,5,58,92,64,14,29,75,45,61,29,2,29,55,11,12,79,68,35,4,62,85,76,60,39,36,91,42,80,60,57,54,26,44,10,51,91,93,97,24,11,52,21,34,46,37,71,35,8,33,49,30,50,21,75,10,9,33,41,97,5,71,23,22,30,92,84,46,68,28,53,2,44,64,31,31,26,40,47,56,97,25,38,4,91,83,75,35,67,57,82,74,43,11,21,28,38,66,66,74,2,31,63,19,77,78,15,28,63,24,29,74,20,8,84,59,59,95,17,66,72,91,84,40,71,44,79,50,95,36,81,98,49,10,33,86,20,1,85,93,8,11,93,63,12,31,93,93,50,75,80,72,93,78,99,92,82,91,98,8,27,97,53,28,4,3,69
89,49,88,48,29,14,5,16,83,44,88,9,31,49,84,66,70,78,22,44,62,43,67,82,97,84,4,42,90,77,21,69,86,52,39,29,32,56,9,90,88,39,96,93,49,41,27,94,31,49,3,13,49,27,47,32,62,32,7,91,34,72,33,40,21,64,28,52,75,49,77,67,38,42,29,72,42,76,37,29,52,64,3,39,25,24,22,9,24,30,86,13,34,79,3,27,76,84,15,8,72,63,96,90,84,97,83,51,39,24,35,75,45,52,20,39,60,48,18,68,41,60,4,46,57,69,89,35,87,71,81,72,87,72,56,86,43,2,68,59,25,64,79,14,78,62,32,2,30,27,61,72,33,60,70,50,61,54,79,79,9,81,95,25,13,51,35,29,85,65,37,23,57,64,50,84,33,56,49,18,37,64,67,88,43,79,18,49,59,72,4,70,53,74,15,7,78,80,76,7,13,99,99,72,68,91,97,90,36,28,20,27,47,37,73,2,54,42,40,16,88,74,98,63,34,42,83,13,43,75,96,15,18,5,89,21,24,90,17,8,56,57,52,46,51,23,6,67,5,56,91,40,5,20,42,55,41,9,24,63,51,98,90,53,38,4,16,54,10,4,94,80,56,41,40,70,66,68,8,18,86,0,44,54,10,93,85,51,82,48,23,13,69,65,21,24,47,8,11,11,32,12,4,54,93,91,13,81,63,88,31,53,24,79,71,87,84,97,44,73,79,34,90,44,82,56,77,51,56,43,41,56,65,79,78,28,30,13,64,87,30,7,79,72,73,55,23,84,20,22,49,16,96,5,31,19,20,36,20,52,97,69,32,46,72,75,21,43,21,20,89,36,11,98,17,54,72,35,83,93,72,48,21,86,48,89,47,50,16,78,43,59,38,30,8,5,8,12,29,28,52,52,89,90,21,79,6,35,30,84,59,42,52,60,8,81,6,71,15,26,51,45,44,42,63,96,70,20,44,79,25,89,36,97,27,32,24,5,24,7,40,34,9,24,62,49,37,57,46,30,96,71,32,66,7,45,19,34,46,84,88,82,8,16,54,5,38,14,77,17,47,91,8,63,17,53,98,31,89,79,71,14,88,58,39,42,10,21,9,44,55,48,75,95,10,24,57,81,82,75
19,65,35,60,68,31,52,86,22,53,47,10,9,47,10,95,54,6,62,2,69,72,61,23,97,84,90,94,80,39,8,59,41,14,86,8,55,68,7,78,11,32,26,37,14,35,17,51,5,67,40,54,59,73,6,57,59,6,23,34,78,3,67,19,24,56,63,15,70,10,61,27,70,48,15,13,7,14,61,1,39,91,79,49,4,34,68,85,93,93,61,64,77,59,29,14,78,5,72,9,35,94,41,46,44,40,84,40,41,61,71,24,58,62,27,95,85,37,86,38,72,82,87,10,19,16,65,57,54,37,13,93,63,67,49,53,3,7,95,10,38,47,96,20,1,21,19,68,18,76,25,49,99,91,31,25,40,11,47,15,51,94,32,34,67,38,76,37,32,87,76,30,82,62,64,74,32,88,87,74,37,93,91,26,66,89,53,86,77,29,51,62,72,77,35,49,91,36,4,27,6,1,55,11,33,5,76,18,40,91,36,87,28,80,6,84,48,97,39,70,32,30,55,95,10,20,73,23,22,38,57,53,2,52,57,10,48,27,85,84,74,55,4,96,29,7,15,25,51,28,25,73,21,33,71,90,65,29,51,24,93,6,93,21,72,85,73,70,97,88,93,16,30,30,61,3,32,74,8,72,44,44,0,84,84,99,50,5,94,94,56,83,28,23,24,97,67,33,8,85,32,7,7,34,60,12,84,70,14,97,89,82,1,93,82,13,16,10,12,81,72,91,47,80,17,13,62,59,78,82,3,61,26,78,67,90,85,94,32,94,35,66,17,62,41,10,75,6,36,96,16,95,23,87,35,91,74,6,85,34,59,99,1,72,30,20,72,10,85,37,79,96,76,11,10,84,43,28,91,1,57,5,58,35,53,44,98,14,60,39,27,38,70,31,19,90,64,37,70,31,60,77,45,77,45,63,74,12,76,65,88,45,86,74,20,56,49,99,78,50,77,44,79,84,73,24,76,13,44,85,85,26,61,57,69,79,46,92,20,90,68,15,73,73,78,90,92,93,74,11,62,93,45,30,69,89,97,61,22,57,46,38,37,36,29,73,89,24,65,95,18,66,41,30,7,93,59,69,78,19,61,83,51,86,31,10,5,20,87,19,33,8,69,43,33,5,84,79,39,16
1,36,14,64,35,67,73,32,16,3,21,94,92,77,3,75,99,66,29,28,25,90,75,81,93,22,32,29,42,23,50,52,37,65,89,13,49,68,47,78,80,21,94,4,2,66,65,40,28,74,32,78,92,57,45,33,88,60,90,47,79,30,77,30,36,96,28,1,94,41,96,59,62,39,66,31,79,9,1,97,18,15,39,17,98,54,26,69,75,80,64,12,58,89,90,41,68,4,37,2,92,25,48,59,55,23,59,21,65,12,52,99,50,18,19,37,42,13,28,57,4,40,34,51,87,39,20,70,68,87,75,93,94,46,75,18,19,68,64,93,98,95,37,90,37,62,8,51,5,57,14,32,34,85,19,72,58,69,92,15,16,56,37,75,70,10,12,13,96,37,11,33,21,30,87,95,90,40,86,61,4,72,91,40,8,47,36,91,93,93,23,4,96,20,92,2,65,25,82,21,77,16,57,39,87,81,65,27,47,2,22,62,34,34,61,42,79,94,94,78,83,54,62,68,31,12,92,54,17,70,30,28,39,26,33,85,79,97,59,91,29,18,26,56,73,14,12,31,29,42,58,24,61,63,97,55,44,94,95,4,19,97,53,18,46,47,94,47,13,25,50,32,86,47,45,82,13,10,61,14,75,54,84,0,86,85,73,45,17,7,19,69,38,24,73,92,81,43,18,66,38,75,58,87,45,83,85,48,92,67,1,49,35,9,13,92,94,92,23,99,98,11,34,28,11,18,45,93,9,81,10,29,89,58,3,16,13,90,33,23,7,79,80,54,43,53,75,90,98,54,97,26,93,28,7,12,27,40,75,60,42,82,51,17,46,37,88,54,38,7,87,54,27,51,62,87,63,95,7,82,63,25,50,39,86,54,40,96,65,54,72,96,84,10,8,39,67,80,74,38,58,33,10,12,42,40,38,98,45,14,22,63,60,84,73,1,5,58,49,68,39,81,47,86,10,91,57,32,86,52,12,35,32,33,19,98,44,7,93,5,30,75,40,82,92,9,37,22,52,56,6,22,64,19,64,63,39,10,35,2,93,68,77,62,42,66,60,6,55,31,75,51,97,95,79,91,98,1,23,46,14,79,20,88,45,31,68,86,11,63,3,50,95,18,35,73,67,58,37,10
5,24,93,16,14,5,52,79,46,64,69,33,98,26,73,55,90,99,85,46,82,28,33,45,9,41,38,21,17,97,28,1,41,15,51,19,93,87,79,17,18,54,51,74,79,98,87,42,31,39,70,98,1,13,18,96,81,92,71,6,87,60,83,83,25,32,19,34,18,64,10,76,80,62,77,88,26,98,4,14,86,24,71,68,94,58,37,97,83,60,63,90,19,36,46,36,24,46,34,3,33,40,14,81,34,66,45,98,86,9,18,15,63,82,54,3,97,35,24,23,47,52,34,78,41,70,24,72,5,56,21,17,3,46,70,45,91,38,29,23,29,24,38,43,1,79,91,38,47,10,58,9,69,81,15,12,70,94,55,37,12,72,68,95,4,66,94,11,59,55,2,13,9,69,61,1,12,74,15,46,32,92,10,2,89,30,38,42,25,25,59,64,30,37,26,32,87,19,44,43,72,11,32,25,52,11,6,99,2,7,60,84,30,70,65,15,34,58,81,96,5,20,32,42,55,51,78,49,36,46,97,23,4,38,5,38,3,14,84,7,2,80,69,1,53,54,89,3,24,29,92,19,76,80,15,94,11,99,87,94,64,73,51,91,14,85,84,54,81,82,31,90,70,30,93,67,45,22,25,29,12,10,84,86,0,73,93,39,96,6,9,60,24,81,88,15,78,60,99,56,85,45,35,74,78,3,81,99,93,23,94,86,7,50,45,53,71,45,7,31,69,5,80,92,51,20,78,20,1,33,92,1,89,30,68,76,82,30,63,45,58,93,42,68,93,94,90,85,85,37,19,76,26,56,43,43,83,93,85,3,61,64,52,83,26,37,55,61,72,79,56,73,49,94,66,49,45,54,94,79,9,14,76,9,1,76,88,70,97,41,49,30,86,91,43,4,84,39,72,6,51,4,45,56,60,26,52,94,78,25,85,44,99,17,73,43,40,37,99,70,90,49,79,79,28,88,60,2,52,82,95,5,15,91,28,32,87,0,5,74,30,23,77,67,14,87,38,55,19,61,65,7,44,17,88,82,5,90,20,1,54,72,65,85,62,23,4,44,73,47,61,99,42,81,2,86,6,82,94,84,95,23,93,69,69,8,74,21,20,6,31,79,14,28,2,93,41,75,31,81
52,53,20,72,11,6,29,96,6,87,16,63,81,91,24,17,85,39,25,35,23,2,83,64,93,7,81,25,64,98,56,25,76,59,64,62,20,36,8,1,27,17,81,80,99,4,65,11,43,8,77,89,34,84,90,49,8,41,27,74,97,15,20,5,52,38,25,19,20,14,98,98,72,28,72,71,29,66,56,24,17,86,41,83,4,99,62,4,6,75,63,15,41,78,68,17,34,6,6,23,37,61,54,40,63,20,94,26,12,3,23,6,86,50,88,16,82,3,20,3,30,28,21,91,1,66,97,88,75,3,79,79,7,17,75,10,45,39,10,33,15,25,5,39,94,77,29,52,72,89,55,55,43,90,31,30,25,5,14,61,25,59,66,93,96,23,39,97,82,21,67,96,37,14,88,11,99,52,64,81,72,34,25,49,30,77,38,76,12,96,29,47,50,88,79,97,9,76,1,64,82,59,37,57,41,62,97,56,70,7,98,43,28,35,37,6,44,7,29,18,91,45,95,86,18,92,89,2,87,2,23,65,19,50,40,89,44,80,19,55,21,93,38,65,84,66,35,85,20,82,48,26,48,49,36,70,59,10,50,33,56,2,14,93,35,95,59,99,5,23,5,56,91,47,60,92,67,35,53,70,68,93,99,85,73,0,12,7,92,1,21,71,21,11,64,98,30,92,15,60,51,81,76,55,72,61,11,29,50,21,39,60,72,7,33,58,2,64,22,55,83,52,26,40,53,21,70,30,97,11,91,78,35,31,22,15,74,89,10,51,22,94,6,4,21,92,44,42,98,31,78,25,26,26,85,43,88,52,83,60,42,71,7,64,86,92,47,2,43,48,34,24,21,89,8,45,73,79,74,98,63,30,68,99,58,86,93,77,31,24,64,49,3,18,64,23,87,99,19,33,98,57,70,42,80,53,20,91,21,37,91,46,42,64,32,17,71,83,55,77,53,50,8,2,2,31,26,2,91,96,22,60,61,26,70,26,56,10,60,63,84,13,7,1,86,50,91,19,79,38,39,18,51,63,87,68,99,73,21,25,8,66,69,32,87,88,24,95,18,49,67,41,90,40,70,61,51,5,82,48,32,23,32,82,76,58,33,85,38,73,17,67,16,38,63,58,95,37,77,19
6,54,15,7,44,56,72,29,38,68,53,26,40,63,13,42,67,84,81,99,30,28,65,82,7,32,64,30,19,6,5,77,48,63,89,10,69,16,83,91,39,93,47,6,82,64,68,16,55,17,99,29,40,70,60,42,33,9,62,27,84,41,77,66,41,89,79,19,77,91,80,45,77,47,78,35,61,3,97,7,82,85,81,83,7,54,48,64,10,31,67,52,10,45,14,49,32,72,25,74,54,61,57,63,8,3,19,65,33,78,20,93,50,51,68,99,45,65,91,7,6,59,35,9,14,16,43,89,65,74,60,3,5,15,73,9,82,72,29,69,38,80,43,34,2,56,18,97,39,47,32,38,69,68,57,55,58,23,39,26,28,46,30,26,6,29,18,3,27,55,34,28,20,81,94,48,44,57,83,92,9,7,99,49,30,19,93,23,14,74,14,80,58,49,76,88,58,35,98,3,62,20,34,87,13,63,82,18,73,83,22,5,61,95,86,84,54,35,82,29,58,53,17,44,51,72,21,6,67,24,93,46,74,82,74,28,47,57,62,93,13,81,6,58,86,10,35,70,33,94,73,34,90,19,65,61,36,73,38,37,92,47,53,85,86,4,32,4,78,98,9,61,7,99,92,33,12,3,40,80,47,85,50,73,93,12,0,57,55,33,28,27,15,48,33,24,12,46,54,10,51,81,45,86,15,17,24,18,25,1,84,73,92,81,23,67,43,99,62,64,29,55,4,21,57,17,37,10,3,19,94,78,99,45,76,76,70,55,56,10,3,60,65,78,50,49,35,28,94,24,29,33,36,98,62,69,98,94,36,14,18,61,5,3,9,19,30,75,57,48,79,31,26,28,1,3,88,21,81,70,34,49,86,37,45,3,74,31,63,36,84,90,63,53,4,84,4,45,9,81,4,98,85,78,1,38,23,58,51,8,53,46,27,60,37,33,71,83,74,26,17,32,8,36,54,9,32,67,76,6,98,30,60,68,41,97,41,25,2,2,50,56,19,93,84,29,90,26,9,14,14,77,77,12,24,11,26,73,30,25,43,32,93,49,49,23,13,48,13,75,94,15,90,3,71,3,78,92,73,83,6,18,46,40,14,87,11,46,8,79,88,55,25,64,86,11,43,76,58,80
57,99,84,26,64,52,91,29,21,28,88,14,72,56,35,42,50,20,38,10,38,62,73,46,20,98,45,29,89,94,2,39,46,40,42,34,79,81,77,13,19,22,22,6,35,82,6,11,85,5,89,40,34,80,91,93,28,24,79,26,88,71,68,3,43,53,6,71,54,34,65,40,53,39,4,41,31,28,6,29,62,68,14,12,73,84,62,48,87,23,22,61,20,33,67,28,55,77,77,63,95,5,20,85,4,85,41,84,63,63,52,45,94,41,40,73,38,47,52,7,88,66,22,6,19,5,59,98,62,42,17,17,31,54,93,90,26,17,77,99,12,40,46,90,39,17,94,35,28,27,88,52,99,51,36,9,98,23,81,52,26,82,88,93,76,21,16,76,27,31,82,60,47,21,17,21,73,66,89,81,43,95,4,73,80,85,97,76,50,78,66,19,38,53,15,34,10,44,47,62,88,3,85,61,78,59,66,38,1,81,82,62,39,66,94,30,98,93,10,57,87,38,45,74,5,71,36,9,97,8,73,36,2,30,16,33,45,30,13,45,42,79,34,90,88,2,95,57,18,53,4,71,20,4,33,90,36,84,33,82,43,26,96,11,77,74,92,79,42,5,94,43,48,4,7,16,63,40,30,94,27,51,5,45,39,7,57,0,58,80,99,9,15,42,28,55,22,75,20,84,79,48,64,58,72,14,20,13,66,66,10,29,63,73,32,46,94,25,39,47,82,19,22,15,14,55,55,29,42,2,45,65,14,21,33,19,42,13,59,54,41,76,13,80,71,85,79,22,41,46,7,99,47,98,8,79,23,53,43,7,92,59,63,98,26,74,39,24,53,63,96,27,12,74,8,95,37,57,67,42,14,23,20,70,21,78,33,17,24,81,34,79,33,40,38,6,77,51,91,14,99,5,70,55,23,60,84,19,18,28,2,72,50,93,79,49,89,40,95,38,15,17,76,76,29,99,55,1,23,72,73,96,46,96,32,97,70,42,15,75,37,13,86,33,1,42,23,75,57,55,34,62,84,57,22,59,85,86,20,13,48,51,16,5,76,21,25,50,95,82,26,98,52,13,27,16,82,80,2,19,91,88,40,61,97,34,32,34,73,10,40,16,32,73,6,10,49,54,16,97
31,67,27,74,91,14,72,28,32,99,17,41,11,87,45,9,76,53,30,36,9,25,54,96,3,52,28,79,5,72,22,78,52,81,25,67,43,85,40,52,91,49,63,17,76,59,48,83,88,69,25,26,99,62,51,31,8,52,39,40,53,1,80,53,61,91,6,39,22,60,17,12,35,15,9,6,61,33,35,54,73,79,64,83,21,35,71,58,62,34,24,32,34,54,25,8,26,82,52,62,57,53,64,40,17,99,14,15,63,57,9,43,75,45,89,84,65,76,15,95,17,14,38,41,3,3,77,74,33,37,53,83,9,31,4,4,48,17,86,61,98,4,66,55,34,45,91,8,46,68,76,70,79,48,80,13,97,85,27,80,53,18,85,29,47,44,82,45,56,47,35,15,48,48,22,89,35,30,5,66,68,94,22,12,84,6,62,26,95,68,48,56,17,55,59,34,96,40,93,75,82,79,71,77,76,66,73,66,31,2,78,51,45,97,40,5,77,36,96,35,7,83,34,78,2,73,33,99,3,55,64,57,23,37,5,57,56,9,9,13,54,81,79,40,10,86,95,77,83,10,59,32,97,73,63,73,57,41,59,80,45,32,1,50,47,67,90,23,67,4,69,39,82,9,67,25,11,39,83,76,66,82,94,17,96,92,55,58,0,20,8,83,60,34,22,33,26,17,82,38,10,25,61,29,9,80,38,14,23,86,13,97,82,73,90,60,68,98,79,42,53,16,64,98,61,76,87,52,30,49,10,41,44,88,98,2,6,50,80,66,70,50,58,34,49,16,78,34,1,84,55,33,35,24,36,75,33,91,10,38,76,51,79,74,95,35,76,55,36,60,51,98,90,14,33,11,10,72,81,58,73,22,17,40,90,33,28,29,31,20,74,24,53,55,35,50,98,88,73,19,9,70,51,54,51,41,45,22,60,83,69,29,69,78,32,51,75,34,19,72,27,53,31,4,74,40,22,38,65,86,74,34,90,86,15,94,72,37,46,54,94,49,52,17,5,51,21,34,73,73,23,19,6,67,45,48,62,1,26,14,14,24,8,26,86,88,62,4,8,13,81,10,66,95,90,27,12,92,77,95,88,16,26,43,16,23,36,62,93,66,54,31,48,95,82,12,79,89,25,67
28,82,51,75,38,34,33,37,70,13,68,29,25,44,73,9,19,3,86,85,88,73,74,80,24,17,79,13,78,87,44,53,37,7,11,71,31,85,14,79,81,58,14,45,66,43,37,77,68,67,77,69,31,11,42,14,4,30,32,99,19,59,30,32,38,65,51,28,87,23,17,6,61,18,49,37,8,4,40,84,76,82,19,4,12,18,63,94,52,81,7,40,34,7,79,50,56,28,16,65,25,63,91,75,79,1,49,2,92,10,3,65,60,69,23,28,37,22,84,38,67,75,84,27,40,69,51,91,57,42,69,9,33,98,83,7,85,78,71,28,71,9,14,58,18,68,57,38,81,98,7,24,12,41,86,34,90,9,36,70,21,8,42,13,70,92,21,12,49,43,98,66,2,66,18,24,14,59,16,46,21,35,90,74,96,65,14,25,49,25,36,42,54,17,60,29,6,67,77,87,41,48,28,45,80,32,58,1,49,60,4,37,64,81,15,63,10,32,59,36,68,62,24,47,22,57,89,3,82,64,36,86,37,11,65,8,57,49,45,28,42,3,7,8,9,5,4,52,77,41,35,25,71,41,82,58,4,31,17,47,51,7,34,12,81,68,81,9,90,56,20,63,76,79,36,39,72,65,2,42,45,48,94,7,6,1,33,80,20,0,51,40,22,64,18,85,65,32,94,33,76,94,73,91,23,42,10,5,90,47,69,70,80,35,68,33,17,21,7,21,68,21,87,68,72,9,76,17,64,14,24,8,27,90,44,58,33,40,65,60,17,16,88,35,74,23,7,81,55,67,89,49,3,86,45,97,19,35,74,79,67,11,43,95,26,13,63,90,15,48,60,12,90,59,66,22,81,49,90,37,96,10,52,7,90,3,56,51,86,77,80,29,63,29,88,29,81,2,32,99,96,27,5,68,28,60,96,46,81,45,16,34,71,51,51,26,43,82,21,11,82,79,79,30,17,47,62,68,53,61,54,40,80,99,82,37,6,13,99,59,58,95,23,82,94,65,95,48,70,48,68,33,46,65,73,63,83,47,85,69,95,1,94,94,53,36,66,62,91,70,50,50,2,86,30,37,20,21,36,11,57,35,1,37,69,19,26,16,72,46,66,99,70,26,45,75,2,45,27,55
52,29,52,83,81,70,73,49,75,53,90,84,91,41,64,64,9,71,21,41,74,61,71,22,22,16,90,61,79,86,64,59,83,34,60,63,73,11,13,76,91,82,42,16,24,75,38,74,55,54,7,5,40,89,53,92,42,16,63,14,79,81,41,2,50,68,29,68,30,97,81,49,24,68,16,83,68,95,46,79,38,43,85,10,43,67,76,19,88,77,6,67,2,23,6,55,79,8,68,73,19,43,89,49,61,62,28,42,79,77,64,69,21,71,13,2,41,29,47,8,51,92,4,68,89,91,12,35,53,16,16,56,40,51,75,77,18,76,15,36,17,93,89,80,60,80,87,35,41,2,26,82,19,57,7,20,92,36,80,26,75,41,33,75,75,89,84,95,87,47,68,69,42,70,65,7,25,31,13,11,92,27,71,65,40,45,3,64,94,46,47,62,54,61,56,19,8,19,69,54,40,35,11,50,10,15,39,39,65,28,91,14,76,57,53,53,55,34,58,44,21,30,28,64,43,62,59,6,73,11,11,7,99,91,87,39,80,86,32,49,33,5,32,1,99,59,71,88,36,70,47,6,37,58,7,88,46,2,74,99,97,88,74,29,32,14,92,61,63,59,29,45,24,20,31,62,34,18,26,22,53,23,56,19,9,21,28,99,8,51,0,78,16,28,85,32,34,71,74,90,17,90,99,47,56,56,68,96,74,37,58,90,36,2,99,27,84,43,44,65,5,49,66,67,33,35,87,11,92,24,81,39,47,72,83,76,68,87,67,5,5,9,96,83,35,86,77,68,85,89,46,76,85,63,53,30,27,35,14,84,97,20,20,13,81,5,53,76,38,8,92,20,61,76,39,19,74,74,45,96,24,48,49,40,20,46,11,5,79,91,86,55,24,52,60,39,96,54,28,12,4,6,83,92,14,69,72,1,65,23,56,43,29,2,61,71,30,73,91,70,84,41,93,65,84,62,85,84,56,81,15,39,3,42,18,12,90,98,53,77,88,57,75,65,66,84,36,27,5,44,15,29,99,33,16,37,94,51,30,18,35,29,2,97,27,36,70,42,23,43,15,55,94,35,64,51,28,2,3,45,81,96,94,73,53,81,29,37,70,53,48,98,76,93,27,46,1,16,61,49
59,60,52,73,90,44,34,14,62,42,43,21,72,47,43,36,77,44,25,75,57,84,44,1,72,8,40,43,2,4,32,55,27,56,63,47,10,12,17,36,44,10,66,6,60,19,66,57,84,78,43,75,6,65,77,54,18,93,89,47,17,36,85,61,55,11,93,67,86,98,99,31,21,31,70,13,99,83,38,12,33,66,37,35,85,58,19,41,3,93,59,46,86,73,1,40,63,41,61,41,11,36,67,94,24,48,33,52,5,82,63,98,77,61,78,72,40,1,32,32,80,85,91,51,88,61,20,43,2,52,72,60,56,19,4,16,95,35,34,82,85,33,92,89,31,85,69,19,63,39,70,42,16,96,30,9,54,43,96,73,39,31,99,81,29,37,75,2,66,22,41,50,57,15,2,89,54,29,67,80,46,7,70,91,55,4,13,51,25,14,20,39,50,57,6,65,63,11,54,41,1,60,79,13,54,94,36,84,14,92,99,18,46,7,99,81,25,59,18,56,78,42,78,97,69,70,34,70,26,69,21,65,2,3,57,58,37,35,28,56,93,53,5,40,38,3,92,57,3,75,42,51,36,64,3,23,97,20,20,99,92,90,26,90,49,43,64,55,82,45,35,86,71,28,85,46,80,38,76,90,8,13,83,69,60,71,27,9,83,40,78,0,71,31,66,23,63,36,28,6,86,28,60,14,72,33,19,71,74,6,2,77,44,11,85,65,22,89,15,22,66,12,5,17,56,5,4,80,55,76,76,84,80,20,90,51,12,48,90,49,13,65,43,6,54,43,97,66,99,65,60,23,32,94,16,72,80,40,56,55,29,6,43,74,98,93,10,22,67,3,13,84,51,7,5,40,22,11,5,51,76,46,84,7,22,48,20,23,45,4,35,38,27,50,65,28,22,45,17,52,60,41,82,48,77,44,41,40,27,67,12,45,82,30,10,64,56,69,2,43,11,50,23,90,90,16,5,56,89,35,1,29,10,56,28,65,23,80,48,71,84,4,66,12,4,97,38,99,60,98,68,95,38,95,40,1,70,49,26,38,65,2,95,61,50,68,70,84,86,52,49,64,55,42,13,77,37,99,40,68,97,25,45,24,44,99,2,16,9,99,16,24,87,77,51,89,5,3,82,44
